distance_nm,ideal_altitude_m,actual_altitude_m,gs_deviation_dots,loc_deviation_dots
3.567134268537074,346.22322419499466,346.4580424339162,0.00581862774676574,1.0186544592938582
3.5470941883767533,344.2781499017643,343.4097790662045,-0.02163917564405912,1.159326786322222
3.5270541082164324,342.333075608534,343.82077785404005,0.037283107234824135,0.7671813503618448
3.5070140280561115,340.38800131530365,339.4246306708009,-0.02428086247257718,0.7617710760416084
3.486973947895792,338.44292702207343,337.3407248283402,-0.027939637820000546,1.0534666291046357
3.466933867735471,336.49785272884316,337.3212406194509,0.020992643074738252,1.0791294158382738
3.44689378757515,334.5527784356128,335.1107937813461,0.01430956543118449,0.7703703287688931
3.4268537074148293,332.6077041423825,333.05949712049454,0.011653385559914789,0.7922471405551039
3.4068136272545084,330.66262984915215,331.1456316728702,0.012531659857700196,0.8193524023577258
3.386773547094188,328.7175555559218,328.7159186208602,-4.2722188870582946e-05,0.6661655767982144
3.366733466933868,326.7724812626916,326.09067050551175,-0.017900423937143545,0.736115599538833
3.346693386773547,324.82740696946126,324.9518632184802,0.00328707025036532,0.7292387622689678
3.3266533066132262,322.882332676231,322.4322137976491,-0.011959909391802345,0.7705020658901022
3.306613226452906,320.93725838300065,321.83673100184893,0.024044334017905667,0.8861452390267511
3.286573146292585,318.9921840897703,319.0216402499682,0.0007922113027188385,0.932020032847065
3.266533066132264,317.04710979654,316.56148868222306,-0.013140706218171719,1.134865479200113
3.246492985971944,315.10203550330976,315.04731786533017,-0.0014897763529248863,0.7578017860939394
3.226452905811623,313.15696121007943,313.7172421063785,0.015349304014490738,1.060328837789565
3.2064128256513027,311.2118869168491,311.0183085251316,-0.005336366436485784,0.885568051614144
3.186372745490982,309.2668126236188,308.8938144375174,-0.010347092815078182,0.915092273355436
3.166332665330661,307.3217383303885,307.8287450445293,0.014153549656808572,1.0284390149135687
3.14629258517034,305.37666403715815,305.9118655947174,0.015035797412422738,0.7633701388831109
3.1262525050100205,303.43158974392793,303.3923180445219,-0.0011103600962287876,0.9935596465505349
3.1062124248496996,301.4865154506976,301.5028960553965,0.0004661299207310876,0.9654424733961542
3.0861723446893787,299.54144115746726,300.1470853599582,0.017346249658874567,1.0184748498314238
3.066132264529058,297.5963668642369,296.88455201581627,-0.02052033098935898,0.9919704029259679
3.046092184368737,295.65129257100665,294.9984687406728,-0.018943540928889353,1.3207328911251754
3.026052104208416,293.7062182777763,293.6309417229717,-0.0021988294063690016,0.8604738658544314
3.0060120240480965,291.7611439845461,292.11602471957184,0.01043517926584591,0.880035977326116
2.9859719438877756,289.81606969131576,290.6164128273122,0.023691835335290054,0.8696182190001766
2.9659318637274548,287.8709953980854,289.6286861292992,0.05238289499282015,0.8830241068330795
2.945891783567134,285.9259211048551,287.21504440171975,0.03867994710603858,0.8738460833222143
2.925851703406813,283.9808468116248,284.4812737810882,0.015118078655831048,1.1507667350112905
2.9058116232464926,282.0357725183945,282.6741031545932,0.01941719247460928,1.1883011676432713
2.8857715430861726,280.09069822516426,279.96715909300457,-0.003783997173780311,0.8922756033895272
2.8657314629258517,278.1456239319339,278.83400489914885,0.021232521180975673,0.8555465629797645
2.845691382765531,276.2005496387036,276.6972791714044,0.015429092628489986,1.053474533868159
2.8256513026052104,274.25547534547326,275.2655210321052,0.031595894495684514,0.902140633654386
2.8056112224448895,272.3104010522429,272.42444261859686,0.0035928897208210384,1.0819750027383754
2.7855711422845686,270.36532675901265,271.5803186135167,0.03855381112211651,1.019383757416371
2.7655310621242486,268.42025246578237,270.4693712430617,0.06549328826937593,0.763342403351313
2.7454909819639277,266.4751781725521,267.23422732385836,0.024437573510803265,1.2244368900400073
2.7254509018036073,264.53010387932176,265.72036880485695,0.038602326261526966,1.2631479770070855
2.7054108216432864,262.5850295860914,264.0285793951786,0.04716357904128123,0.9031511429144382
2.6853707414829655,260.6399552928611,261.232645627534,0.019508855678336247,0.9380650377407673
2.6653306613226446,258.69488099963075,259.80973916655574,0.036972322102646435,1.0400984342501018
2.645290581162325,256.74980670640053,257.71706010320406,0.03232027755097428,1.048232873917867
2.625250501002004,254.80473241317023,255.86131845181285,0.03557478805884629,1.0975389725286397
2.6052104208416833,252.8596581199399,253.24062420222992,0.012925629667789065,1.30082812902014
2.5851703406813624,250.9145838267096,251.9541504840542,0.03554441579899615,0.973142538363378
2.5651302605210415,248.96950953347925,250.40810006352237,0.04957194700428486,0.8801742085368861
2.5450901803607207,247.02443524024895,249.24541720568953,0.07713474717690552,0.7931020463534202
2.525050100200401,245.0793609470187,246.92635482814742,0.06465522997999856,0.8902885100922842
2.50501002004008,243.1342866537884,245.95554822156643,0.09955018904014529,0.9947340168769998
2.4849699398797593,241.18921236055806,241.6928099435488,0.017913097971133458,1.268508784685818
2.4649298597194385,239.24413806732773,241.07784543142122,0.06575573960047477,0.9211525061247382
2.4448897795591176,237.29906377409742,238.59957231707529,0.047017780916127884,1.0316786242747356
2.424849699398797,235.35398948086709,238.27725351881506,0.1065593156944501,0.9948104670442395
2.404809619238477,233.40891518763686,233.95088161691515,0.019920484149194163,1.1745437298069088
2.3847695390781563,231.46384089440653,231.99744254040908,0.019777844065929747,1.374182958804744
2.3647294589178354,229.51876660117622,230.26099058649,0.027743530518648512,0.9142188286475073
2.344689378757515,227.5736923079459,227.1122520985025,-0.017395556362676583,0.9189871694363934
2.324649298597194,225.62861801471558,226.46120243367645,0.031657676675353276,1.1474292714888112
2.304609218436873,223.68354372148525,224.34450655113187,0.02535058267022721,1.0913392749378044
2.284569138276553,221.73846942825503,223.14169720211524,0.054291528650896904,1.2641606871449496
2.2645290581162323,219.7933951350247,221.3639146666364,0.06130185939218442,1.072691769041484
2.244488977955912,217.84832084179436,220.66012760043427,0.11073277843952177,0.9290059108153643
2.224448897795591,215.90324654856406,217.9877596358828,0.0828305216793862,1.0691446996016103
2.20440881763527,213.95817225533372,214.83367128900593,0.03510522292158476,1.1443486901874516
2.18436873747495,212.0130979621035,212.6437757123152,0.02552053421096455,1.0984624690527498
2.1643286573146296,210.06802366887317,211.8228913443855,0.07166867381309473,1.04867895202614
2.1442885771543088,208.12294937564286,208.43954921556625,0.013050755773500913,1.1296379018897615
2.124248496993988,206.17787508241253,209.02680983980096,0.11854558597119712,1.1419314853868363
2.104208416833667,204.23280078918222,206.57062546006486,0.09820449972821896,1.1706135155072868
2.084168336673346,202.2877264959519,203.3166832512025,0.04363877317660172,1.057201238711078
2.0641282565130266,200.34265220272167,200.38598297996768,0.0018555301002841386,0.9312852205259415
2.0440881763527057,198.39757790949133,200.90356846833336,0.10836474366263048,0.9746717928945444
2.024048096192385,196.452503616261,197.7923286760723,0.05851072399525022,1.1298070870943369
2.004008016032064,194.5074293230307,196.93721065347404,0.10717066858152953,0.8223111752836734
1.9839679358717432,192.56235502980036,192.73391681740728,0.007643532516380107,0.9960286967198314
1.9639278557114224,190.61728073657005,191.59196194683432,0.04386774067624027,0.8774590747911506
1.9438877755511026,188.6722064433398,190.13715918881377,0.06661325122989613,0.9363604913126552
1.9238476953907817,186.7271321501095,188.2315479462992,0.0691202660408016,1.119262768598991
1.9038076152304608,184.78205785687916,185.8944052232965,0.051644678109809626,0.9514641178046389
1.8837675350701402,182.83698356364886,184.81272464497167,0.09270665809699623,0.9249277739580063
1.8637274549098193,180.89190927041852,181.51982668069883,0.02978024906632571,0.7090064107564584
1.8436873747494984,178.9468349771882,180.31898742007252,0.06578445560576628,1.0198056748116577
1.8236472945891786,177.00176068395797,178.5875837641323,0.0768638424616755,0.9994341261034471
1.803607214428858,175.05668639072763,176.96084162770526,0.09331868092731617,1.2217054219248318
1.783567134268537,173.11161209749733,175.17601177651858,0.10230869039506628,0.8455188737492345
1.7635270541082162,171.166537804267,171.7639206639264,0.02994186408422496,0.9188900813824585
1.7434869739478955,169.2214635110367,169.49274192907612,0.013753231106427781,0.9176214032058069
1.7234468937875747,167.27638921780635,169.7980576090564,0.12932970075222364,1.110893444458108
1.7034068136272549,165.33131492457613,167.09713387498846,0.09162964349050644,0.853908916778778
1.683366733466934,163.3862406313458,164.2873434262259,0.04731553988849869,0.9038513912944622
1.6633266533066131,161.4411663381155,164.18138772822843,0.14561841814594464,0.946845626014365
1.6432865731462925,159.49609204488516,161.08682305378971,0.08556411129899316,0.8771845463728758
1.6232464929859716,157.55101775165483,159.9910223800794,0.13286615908789504,0.7756301951958475
1.6032064128256507,155.60594345842452,157.15438535173715,0.0853716499530919,0.8649818367422579
1.583166332665331,153.66086916519427,156.80124022444818,0.17533258036646227,0.9900582712164155
1.5631262525050102,151.71579487196396,154.6086721746397,0.16358525700032722,0.6680545043869404
1.5430861723446894,149.77072057873363,151.05647318720642,0.07365045567595338,0.8348697291623695
1.5230460921843685,147.82564628550332,150.08363492869364,0.13104393035446846,0.7026739105266435
1.5030060120240478,145.880571992273,147.87290268973288,0.11716797184114387,0.9795931647127114
1.482965931863727,143.93549769904266,146.5012226575652,0.15292804210889802,0.5643797809555883
1.4629258517034072,141.99042340581244,142.68358763806526,0.041881481309960875,0.7014198391349823
1.4428857715430863,140.04534911258213,142.05307205162094,0.12299289778081926,0.8341200134241505
1.4228456913827654,138.1002748193518,140.39917257461912,0.14281376110452268,1.0045279504014324
1.4028056112224447,136.15520052612146,136.19314343726046,0.0023907896000296613,0.7518801183603175
1.3827655310621239,134.21012623289116,134.70073268478512,0.03136121745206229,0.6703894554451927
1.362725450901803,132.26505193966082,132.06266330734707,-0.013127618647476446,1.0276543228290855
1.3426853707414832,130.3199776464306,131.52474105204192,0.07931141788843049,0.5199759596174365
1.3226452905811625,128.37490335320027,130.36002870842037,0.13266389689418423,0.39894160848624743
1.3026052104208417,126.42982905996995,129.03312301094905,0.17665201754098686,0.7862375898164575
1.2825651302605208,124.48475476673963,125.93527307488729,0.09996592525269606,0.6362899770825894
1.2625250501002,122.5396804735093,125.22317048474757,0.187874649279873,0.5496669666297094
1.2424849699398792,120.59460618027899,120.86000226156224,0.018880416291037257,0.8002515634025038
1.2224448897795595,118.64953188704875,118.64471126795634,-0.0003485633579000007,0.7216081941974284
1.2024048096192386,116.70445759381843,118.00584525484466,0.09566744680846381,0.5913614383890461
1.1823647294589177,114.75938330058811,116.39993852362286,0.12264436287881367,0.4747592614846866
1.162324649298597,112.81430900735779,114.1084739848563,0.09841706255274457,0.7884031544395292
1.1422845691382761,110.86923471412746,110.52216506097825,-0.026856569358290148,0.7456937302577819
1.1222444889779553,108.92416042089714,110.14586163293028,0.09622451415649243,0.6238169710479572
1.1022044088176346,106.97908612766682,107.21417573552426,0.018852957622206956,0.906120945170166
1.0821643286573137,105.0340118344365,106.83364272956817,0.1469936011719362,0.45894843843328775
1.0621242484969928,103.08893754120616,104.63090141210303,0.12832376040920024,0.3808733269442999
1.0420841683366742,101.14386324797604,101.62500711786205,0.04081129375988886,0.49606352650420477
1.0220440881763533,99.19878895474571,100.00468093663183,0.06969721232584043,0.5830676620418134
1.0020040080160324,97.25371466151539,97.6068480995652,0.03115140130385107,0.616372024461471
0.9819639278557116,95.30864036828507,96.4421066842618,0.10202844968931238,0.5335624917836392
0.9619238476953909,93.36356607505475,95.29398727970245,0.17738610238987124,0.6123458035243013
0.9418837675350701,91.41849178182443,91.77851442181387,0.033786305408769736,0.3615105368905749
0.9218436873747492,89.4734174885941,91.00715877768214,0.14706286646375383,0.7554260362966467
0.9018036072144284,87.52834319536377,88.21615248040828,0.06741620006638402,0.5160760914610026
0.8817635270541077,85.58326890213345,86.04211438929246,0.04599626182552184,0.6854496941556556
0.8617234468937869,83.63819460890313,84.62646601586191,0.10137165200698135,0.5586414149079065
0.841683366733466,81.6931203156728,81.91920429153627,0.02374265275468434,0.5650452574977178
0.8216432865731452,79.74804602244248,80.33942350330338,0.06361941560971297,0.5712210341573263
0.8016032064128263,77.80297172921235,77.8586292646406,0.006137234664202289,0.5420615487631418
0.7815631262525056,75.85789743598203,78.4229511524025,0.2900952425520782,0.56039031721315
0.7615230460921848,73.9128231427517,74.91327931467505,0.11612432976932577,0.6523604088783052
0.7414829659318639,71.96774884952139,72.3588506946295,0.04662264303531384,0.4714020012789802
0.7214428857715431,70.02267455629107,71.12305021495176,0.13481779608759986,0.5371430495650942
0.7014028056112224,68.07760026306073,68.8949190586418,0.10299880623827473,0.4061348591741037
0.6813627254509015,66.13252596983041,66.84060863694654,0.09185732536376096,0.6243513040528559
0.6613226452905807,64.18745167660009,65.54101578796922,0.1809146099777977,0.29555088944193475
0.6412825651302599,62.242377383369764,63.687689792478345,0.1992142966196561,0.6557660504341574
0.6212424849699391,60.297303090139444,60.68899488220933,0.055730318667687836,0.3681575238127438
0.6012024048096183,58.352228796909124,58.68417235672321,0.048803586818319776,0.1480639136355047
0.5811623246492975,56.4071545036788,56.955943804048985,0.08346730415020014,0.37033929559732265
0.5611222444889786,54.46208021044867,53.36534169059718,-0.17276422447921017,0.23735559973787101
0.5410821643286579,52.51700591721834,52.02536275698848,-0.08031468986594416,0.45394763324875154
0.5210420841683371,50.57193162398802,52.36140389279317,0.30357106471496337,0.2182450789942474
0.5010020040080162,48.626857330757694,50.614027858878465,0.35059351454836535,0.23745035092892236
0.4809619238476954,46.681783037527374,47.1287429347725,0.08214215001235803,0.00913936131307036
0.4609218436873746,44.73670874429705,45.81891289584469,0.2075344071945042,0.21287235025320647
0.4408817635270538,42.79163445106673,43.63614917682779,0.16931416576953062,-0.09475873755327746
0.420841683366733,40.8465601578364,43.87953035836267,0.6370266446687353,0.019301457882073825
0.4008016032064122,38.90148586460608,40.34116606218356,0.31750077127844534,0.3589734832993294
0.3807615230460914,36.95641157137576,37.372065144315336,0.09649096866570107,0.35076822851984846
0.36072144288577057,35.01133727814543,34.738681577015754,-0.06681143920842358,0.28466811380605617
0.3406813627254498,33.06626298491511,32.2465022387475,-0.21268993881201553,0.06372053191179422
0.3206412825651309,31.121188691684978,31.722815306811107,0.16585012650298506,0.18949577205798268
0.30060120240481014,29.176114398454654,28.983197782191766,-0.05672664855658732,0.18396751908770387
0.2805611222444893,27.231040105224334,26.478567459653593,-0.2370671781473919,-0.0014196178565697437
0.26052104208416854,25.28596581199401,25.127071477808233,-0.05391055568575698,0.38564564050448435
0.2404809619238477,23.340891518763687,22.806927335179637,-0.19626354100879123,0.2795165397728244
0.2204408817635269,21.395817225533364,23.049600922532214,0.6631240366167255,0.102521233123995
0.2004008016032061,19.45074293230304,20.43281658778953,0.43316445350170524,0.12743163442418315
0.18036072144288529,17.505668639072717,17.74864853216111,0.11907938315396105,0.14237019298583306
0.16032064128256449,15.560594345842395,16.966417951234124,0.7750854661971623,-0.2074504510410362
0.14028056112224369,13.615520052612071,13.871716879335045,0.16143007749160068,0.04941505645444135
0.12024048096192287,11.670445759381748,11.148087556009687,-0.3839953082357714,-0.028137326290848405
0.10020040080160207,9.725371466151424,11.082849469117862,1.197489035066133,-0.08842539372140576
0.08016032064128323,7.780297172921292,8.322665674232255,0.5980578798722715,0.007300399510171668
0.06012024048096242,5.835222879690969,5.088889841416083,-1.0972868158982265,0.30675868747348045
0.040080160320641614,3.890148586460646,3.793536206662838,-0.21306471459135054,0.12086672361706988
0.020040080160320807,1.945074293230323,1.272413764280645,-2.5,-0.07330575455705851
0.0,0.0,-1.106239784771469,-2.5,0.08588741720342379
